,Date,Open,High,Low,Close,Volume
551,12/04/2007,16.9747257232666,17.31731605529785,16.944944381713867,17.12112045288086,169102728
552,12/05/2007,17.335586547851562,17.490741729736328,17.20470428466797,17.4802303314209,168215616
553,12/06/2007,17.462461471557617,17.93193244934082,17.44269371032715,17.899398803710938,196163640
554,12/07/2007,17.892642974853516,17.967967987060547,17.7802791595459,17.88964080810547,153929916
555,12/10/2007,17.917667388916016,18.138137817382812,17.867868423461914,17.978477478027344,154093752
556,12/11/2007,18.016517639160156,18.04279327392578,17.48698616027832,17.49749755859375,245318436
557,12/12/2007,17.867868423461914,17.87587547302246,17.2297306060791,17.501251220703125,246117636
558,12/13/2007,17.425174713134766,17.457958221435547,17.04729652404785,17.368619918823242,201430368
559,12/14/2007,17.204954147338867,17.510009765625,17.198699951171875,17.266265869140625,146793060
560,12/17/2007,17.21721649169922,17.402902603149414,16.60835838317871,16.74749755859375,219220560
561,12/18/2007,16.87087059020996,16.93468475341797,16.328828811645508,16.850601196289062,286381332
562,12/19/2007,16.872121810913086,17.004505157470703,16.741741180419922,16.951200485229492,176667156
563,12/20/2007,17.162912368774414,17.29229164123535,17.03228187561035,17.259510040283203,176711112
564,12/21/2007,17.46446418762207,17.498998641967773,17.34834861755371,17.43468475341797,215064720
565,12/24/2007,17.392141342163086,17.535785675048828,17.343843460083008,17.535785675048828,65070864
566,12/26/2007,17.49224281311035,17.84834861755371,17.47272300720215,17.788789749145508,101098800
567,12/27/2007,17.69444465637207,17.917917251586914,17.536035537719727,17.536035537719727,117582300
568,12/28/2007,17.64089012145996,17.716466903686523,17.430931091308594,17.58083152770996,102405492
569,12/31/2007,17.481731414794922,17.579830169677734,17.281782150268555,17.304304122924805,94952952
570,01/02/2008,17.339088439941406,17.451702117919922,16.9602108001709,17.146896362304688,172103724
571,01/03/2008,17.148649215698242,17.188438415527344,16.929929733276367,17.150400161743164,129969900
572,01/04/2008,17.009258270263672,17.041040420532227,16.39139175415039,16.44144058227539,214177608
573,01/07/2008,16.364864349365234,16.57357406616211,15.949700355529785,16.24749755859375,255879864
574,01/08/2008,16.341341018676758,16.51551628112793,15.790790557861328,15.807807922363281,213350436
575,01/09/2008,15.766766548156738,16.349849700927734,15.578328132629395,16.346345901489258,269318412
576,01/10/2008,16.14139175415039,16.44644546508789,16.018768310546875,16.18443489074707,253114632
577,01/11/2008,16.08358383178711,16.253002166748047,15.768519401550293,15.972222328186035,198880920
578,01/14/2008,16.2947940826416,16.45145034790039,16.147396087646484,16.361862182617188,177722100
579,01/15/2008,16.163663864135742,16.24249267578125,15.900400161743164,15.957206726074219,222505272
580,01/16/2008,15.739990234375,16.015766143798828,15.063312530517578,15.414163589477539,421977600
581,01/17/2008,15.53453540802002,15.659158706665039,14.965214729309082,15.034785270690918,328343328
582,01/18/2008,15.224224090576172,15.2650146484375,14.976225852966309,15.021270751953125,341242416
583,01/22/2008,14.064814567565918,14.952451705932617,14.04404354095459,14.623373031616211,379679940
584,01/23/2008,14.031782150268555,14.214214324951172,12.987988471984863,13.729228973388672,677949372
585,01/24/2008,13.983983993530273,14.506756782531738,13.867366790771484,14.376626968383789,375659964
586,01/25/2008,14.810059547424316,14.88988971710205,14.168668746948242,14.174174308776855,278361360
587,01/28/2008,14.288538932800293,14.320320129394531,13.728729248046875,13.913413047790527,232435332
588,01/29/2008,14.025775909423828,14.047296524047852,13.530280113220215,13.776777267456055,251068680
589,01/30/2008,13.74349308013916,14.024774551391602,13.601350784301758,13.720470428466797,317266416
590,01/31/2008,13.488739013671875,14.339339256286621,13.370620727539062,14.121622085571289,594257148
591,02/01/2008,13.22998046875,13.430179595947266,12.762763023376465,12.910409927368164,703315980
592,02/04/2008,12.73948860168457,12.832331657409668,12.326075553894043,12.398147583007812,525757716
593,02/05/2008,12.247998237609863,12.737737655639648,12.225225448608398,12.682682991027832,447683868
594,02/06/2008,12.791291236877441,12.792041778564453,12.460710525512695,12.555304527282715,305150544
595,02/07/2008,12.433934211730957,12.8676176071167,12.381381034851074,12.636385917663574,316838844
596,02/08/2008,12.747998237609863,12.956206321716309,12.730230331420898,12.930179595947266,272882844
597,02/11/2008,13.026025772094727,13.105855941772461,12.847847938537598,13.042041778564453,232806960
598,02/12/2008,13.097847938537598,13.278278350830078,12.83858871459961,12.965214729309082,266225508
599,02/13/2008,13.075575828552246,13.388137817382812,12.980230331420898,13.378878593444824,264723012
600,02/14/2008,13.472222328186035,13.53954029083252,13.288288116455078,13.31956958770752,258808932
601,02/15/2008,13.22097110748291,13.329830169677734,13.121371269226074,13.254254341125488,209394396
602,02/19/2008,13.386886596679688,13.38988971710205,12.675174713134766,12.736486434936523,253761984
603,02/20/2008,12.600350379943848,12.78803825378418,12.482982635498047,12.737737655639648,266221512
604,02/21/2008,12.834083557128906,12.843092918395996,12.5,12.584083557128906,226884888
605,02/22/2008,12.564064025878906,12.737737655639648,12.451201438903809,12.707708358764648,220415364
606,02/25/2008,12.66141128540039,12.675174713134766,12.155655860900879,12.173172950744629,334577088
607,02/26/2008,11.541542053222656,11.673422813415527,11.182432174682617,11.616366386413574,930560508
608,02/27/2008,11.514764785766602,11.899148941040039,11.502503395080566,11.833333015441895,404471124
609,02/28/2008,11.774273872375488,11.989238739013672,11.695695877075195,11.896647453308105,263212524
610,02/29/2008,11.80855941772461,12.005505561828613,11.627878189086914,11.791291236877441,376638984
611,03/03/2008,11.79955005645752,11.829830169677734,11.26401424407959,11.43693733215332,301877820
612,03/04/2008,11.285035133361816,11.345344543457031,10.905405044555664,11.126126289367676,544323132
613,03/05/2008,11.1423921585083,11.365615844726562,11.11111068725586,11.203703880310059,297166536
614,03/06/2008,11.203453063964844,11.343844413757324,10.790289878845215,10.828328132629395,298505196
615,03/07/2008,10.732732772827148,11.011011123657227,10.666666984558105,10.844594955444336,322549128
616,03/10/2008,10.731480598449707,10.785785675048828,10.336336135864258,10.350851058959961,319184496
617,03/11/2008,10.642142295837402,11.014764785766602,10.626876831054688,11.007006645202637,352722924
618,03/12/2008,11.011260986328125,11.208208084106445,10.962713241577148,11.01551628112793,265809924
619,03/13/2008,10.827577590942383,11.185686111450195,10.730230331420898,11.086336135864258,308754936
620,03/14/2008,11.085585594177246,11.244745254516602,10.776275634765625,10.958958625793457,262713024
621,03/17/2008,10.71045970916748,10.853604316711426,10.31306266784668,10.507257461547852,315212472
622,03/18/2008,10.735235214233398,11.032032012939453,10.64889907836914,10.989990234375,289198512
623,03/19/2008,11.038788795471191,11.198698997497559,10.802553176879883,10.810811042785645,246912840
624,03/20/2008,10.693694114685059,10.903403282165527,10.447948455810547,10.849599838256836,396139464
625,03/24/2008,10.971721649169922,11.656155586242676,10.953953742980957,11.52552604675293,270269460
626,03/25/2008,11.447948455810547,11.448198318481445,11.161161422729492,11.280780792236328,233030736
627,03/26/2008,11.326075553894043,11.583333015441895,11.24349308013916,11.466216087341309,208818972
628,03/27/2008,11.161161422729492,11.226475715637207,11.023273468017578,11.113113403320312,233054712
629,03/28/2008,11.197697639465332,11.350601196289062,10.868618965148926,10.962963104248047,174872952
630,03/31/2008,10.901902198791504,11.078328132629395,10.811060905456543,11.022772789001465,177678144
631,04/01/2008,11.204705238342285,11.674174308776855,11.18293285369873,11.654403686523438,243480276
632,04/02/2008,11.759259223937988,11.905405044555664,11.521270751953125,11.654153823852539,239720040
633,04/03/2008,11.554804801940918,11.593844413757324,11.21446418762207,11.389389038085938,270864864
634,04/04/2008,11.436687469482422,11.957708358764648,11.41641616821289,11.78903865814209,235652112
635,04/07/2008,11.937687873840332,12.148147583007812,11.850099563598633,11.932432174682617,237502260
636,04/08/2008,11.837838172912598,11.865365028381348,11.561812400817871,11.70695686340332,181698120
637,04/09/2008,11.739990234375,11.811812400817871,11.449950218200684,11.616366386413574,241682076
638,04/10/2008,11.635636329650879,11.858358383178711,11.557807922363281,11.738739013671875,202693104
639,04/11/2008,11.613363265991211,11.693193435668945,11.386636734008789,11.447697639465332,166621212
640,04/14/2008,11.44044017791748,11.447697639465332,11.2650146484375,11.302803039550781,153550296
641,04/15/2008,11.464715003967285,11.504505157470703,11.104104042053223,11.182182312011719,182920896
642,04/16/2008,11.121121406555176,11.468467712402344,11.036035537719727,11.387137413024902,304922772
643,04/17/2008,11.402152061462402,11.495745658874512,11.174174308776855,11.249750137329102,533585880
644,04/18/2008,13.393644332885742,13.706206321716309,13.1323823928833,13.498748779296875,728694576
645,04/21/2008,13.498248100280762,13.578328132629395,13.27052116394043,13.458208084106445,297290412
646,04/22/2008,13.452703475952148,14.034785270690918,13.452451705932617,13.88888931274414,317222460
647,04/23/2008,13.962462425231934,13.996747016906738,13.537286758422852,13.675926208496094,196663140
648,04/24/2008,13.796046257019043,13.876126289367676,13.51401424407959,13.589590072631836,165238596
649,04/25/2008,13.739238739013672,13.838838577270508,13.581831932067871,13.61511516571045,166409424
650,04/28/2008,13.660660743713379,13.934184074401855,13.48848819732666,13.816817283630371,160183656
651,04/29/2008,13.78453540802002,14.099099159240723,13.76401424407959,13.975726127624512,173666160
652,04/30/2008,14.069318771362305,14.636136054992676,13.975726127624512,14.371622085571289,315803880
653,05/01/2008,14.472222328186035,14.888137817382812,14.438689231872559,14.841841697692871,263847888
654,05/02/2008,14.977227210998535,15.076326370239258,14.496996879577637,14.546796798706055,279672048
655,05/05/2008,14.986486434936523,14.989990234375,14.69294261932373,14.8873872756958,250988760
656,05/06/2008,14.789790153503418,14.814814567565918,14.589590072631836,14.673673629760742,184986828
657,05/07/2008,14.77152156829834,15.002251625061035,14.425174713134766,14.48948860168457,264255480
658,05/08/2008,14.669670104980469,14.747246742248535,14.487236976623535,14.589839935302734,204711084
659,05/09/2008,14.48948860168457,14.639639854431152,14.296796798706055,14.344344139099121,179216604
660,05/12/2008,14.383132934570312,14.683432579040527,14.236987113952637,14.638137817382812,194361444
661,05/13/2008,14.670419692993164,14.713462829589844,14.478227615356445,14.589590072631836,206333460
662,05/14/2008,14.676926612854004,14.79454517364502,14.395646095275879,14.421921730041504,174856968
663,05/15/2008,14.48948860168457,14.588337898254395,14.404655456542969,14.53954029083252,173534292
664,05/16/2008,14.550299644470215,14.631631851196289,14.472472190856934,14.516265869140625,170793036
665,05/19/2008,14.478227615356445,14.736737251281738,14.352352142333984,14.452451705932617,223955820
666,05/20/2008,14.38012981414795,14.576577186584473,14.33708667755127,14.47947883605957,132411456
667,05/21/2008,14.477477073669434,14.549799919128418,13.71096134185791,13.763513565063477,258465276
668,05/22/2008,13.812562942504883,13.869118690490723,13.519769668579102,13.750249862670898,202848948
669,05/23/2008,13.687687873840332,13.838838577270508,13.458708763122559,13.629129409790039,177082740
670,05/27/2008,13.637638092041016,14.079078674316406,13.60986042022705,14.036537170410156,154465380
671,05/28/2008,14.212713241577148,14.301551818847656,14.041542053222656,14.220219612121582,161853984
672,05/29/2008,14.384134292602539,14.661662101745605,14.344344139099121,14.589590072631836,193606200
673,05/30/2008,14.601350784301758,14.762763023376465,14.547046661376953,14.659660339355469,128878992
674,06/02/2008,14.57707691192627,14.611862182617188,14.296046257019043,14.389389038085938,146821032
675,06/03/2008,14.426926612854004,14.527027130126953,14.029278755187988,14.196697235107422,172039788
676,06/04/2008,14.1473970413208,14.46446418762207,14.127878189086914,14.319820404052734,134393472
677,06/05/2008,14.44144058227539,14.715716361999512,14.419670104980469,14.672171592712402,156511332
678,06/06/2008,14.508257865905762,14.532532691955566,14.189188957214355,14.189188957214355,189190620
679,06/09/2008,14.215716361999512,14.264264106750488,13.648649215698242,13.960710525512695,211320468
680,06/10/2008,13.752753257751465,13.98448371887207,13.683182716369629,13.868118286132812,146149704
681,06/11/2008,13.919919967651367,13.947446823120117,13.62512493133545,13.643644332885742,152363484
682,06/12/2008,13.732732772827148,13.963964462280273,13.685686111450195,13.8375883102417,219444336
683,06/13/2008,14.051301002502441,14.406907081604004,14.047548294067383,14.302051544189453,247128624
684,06/16/2008,14.176676750183105,14.491991996765137,14.176676750183105,14.334585189819336,141570288
685,06/17/2008,14.423172950744629,14.466216087341309,14.223724365234375,14.250750541687012,138377484
686,06/18/2008,14.126876831054688,14.238988876342773,13.992993354797363,14.07357406616211,135112752
687,06/19/2008,13.897647857666016,14.108609199523926,13.78403377532959,14.01901912689209,227096676
688,06/20/2008,13.938438415527344,13.938438415527344,13.626376152038574,13.674424171447754,239084676
689,06/23/2008,13.647647857666016,13.8425931930542,13.564064025878906,13.64389419555664,145290564
690,06/24/2008,13.642142295837402,13.793543815612793,13.390891075134277,13.571070671081543,186717096
691,06/25/2008,13.637887954711914,13.958958625793457,13.605355262756348,13.788788795471191,164723112
692,06/26/2008,13.61611557006836,13.636886596679688,13.219719886779785,13.233734130859375,226153620
693,06/27/2008,13.205204963684082,13.263262748718262,12.89013957977295,13.214964866638184,217682100
694,06/30/2008,13.325075149536133,13.463462829589844,13.089590072631836,13.173673629760742,150461388
695,07/01/2008,13.002503395080566,13.43143081665039,12.93793773651123,13.381631851196289,198197604
696,07/02/2008,13.426176071166992,13.523022651672363,13.164665222167969,13.189188957214355,168751080
697,07/03/2008,13.285284996032715,13.494243621826172,13.200700759887695,13.438438415527344,95923980
698,07/07/2008,13.571070671081543,13.738739013671875,13.403403282165527,13.611360549926758,170037792
699,07/08/2008,13.663413047790527,13.893644332885742,13.513513565063477,13.877126693725586,197098704
700,07/09/2008,13.782782554626465,13.905905723571777,13.531782150268555,13.552302360534668,165993840
701,07/10/2008,13.638639450073242,13.751251220703125,13.281281471252441,13.527777671813965,173094732
702,07/11/2008,13.425926208496094,13.501001358032227,12.998748779296875,13.358358383178711,199056744
703,07/14/2008,13.48848819732666,13.5150146484375,12.899148941040039,13.053553581237793,176815008
704,07/15/2008,12.919919967651367,13.200700759887695,12.540040016174316,12.915164947509766,242597160
705,07/16/2008,12.863863945007324,13.425926208496094,12.777777671813965,13.403403282165527,189498312
706,07/17/2008,13.367366790771484,13.439689636230469,13.125625610351562,13.349349021911621,351144504
707,07/18/2008,12.471220970153809,12.486987113952637,11.966716766357422,12.045044898986816,451244304
708,07/21/2008,12.03403377532959,12.114363670349121,11.654153823852539,11.731732368469238,235823940
709,07/22/2008,11.679679870605469,12.018267631530762,11.651652336120605,11.939689636230469,187472340
710,07/23/2008,12.052302360534668,12.443193435668945,11.96446418762207,12.242742538452148,195568236
711,07/24/2008,12.429929733276367,12.434184074401855,11.9024019241333,11.9024019241333,141494364
712,07/25/2008,12.174424171447754,12.340591430664062,12.04955005645752,12.311812400817871,127212660
713,07/28/2008,12.31456470489502,12.31456470489502,11.89013957977295,11.939940452575684,126273600
714,07/29/2008,11.994494438171387,12.193694114685059,11.96196174621582,12.089839935302734,111999888
715,07/30/2008,12.149649620056152,12.162663459777832,11.83208179473877,12.079580307006836,139488372
716,07/31/2008,11.875876426696777,12.034283638000488,11.797798156738281,11.855606079101562,114489396
717,08/01/2008,11.824575424194336,11.842342376708984,11.574073791503906,11.708208084106445,120195684
718,08/04/2008,11.714715003967285,11.83708667755127,11.559059143066406,11.586586952209473,99380520
719,08/05/2008,11.701451301574707,12.01401424407959,11.669919967651367,12.008257865905762,143236620
720,08/06/2008,11.971220970153809,12.25650691986084,11.824575424194336,12.170671463012695,134896968
721,08/07/2008,12.06206226348877,12.112112045288086,11.922171592712402,11.989990234375,110841048
722,08/08/2008,12.015766143798828,12.406155586242676,11.904153823852539,12.387638092041016,149422428
723,08/11/2008,12.324073791503906,12.734734535217285,12.306806564331055,12.533534049987793,169402428
724,08/12/2008,12.562562942504883,12.665916442871094,12.462462425231934,12.577828407287598,110117772
725,08/13/2008,12.552553176879883,12.60110092163086,12.359358787536621,12.513262748718262,144874980
726,08/14/2008,12.454955101013184,12.702953338623047,12.419670104980469,12.649900436401367,116627256
727,08/15/2008,12.687437057495117,12.779278755187988,12.650150299072266,12.76651668548584,141686172
728,08/18/2008,12.758758544921875,12.762763023376465,12.400150299072266,12.469969749450684,133222644
729,08/19/2008,12.273022651672363,12.46946907043457,12.17792797088623,12.274774551391602,121738140
730,08/20/2008,12.380379676818848,12.429679870605469,12.076326370239258,12.137137413024902,159124716
731,08/21/2008,12.085084915161133,12.259759902954102,11.993743896484375,12.175424575805664,140423436
732,08/22/2008,12.299799919128418,12.384384155273438,12.249249458312988,12.277027130126953,91796112
733,08/25/2008,12.164915084838867,12.437437057495117,12.04955005645752,12.087336540222168,80491428
734,08/26/2008,12.098599433898926,12.098599433898926,11.776527404785156,11.865865707397461,132195672
735,08/27/2008,11.85510540008545,11.882633209228516,11.632633209228516,11.726225852966309,175308516
736,08/28/2008,11.824073791503906,11.923172950744629,11.77001953125,11.856355667114258,121066812
737,08/29/2008,11.755505561828613,11.787036895751953,11.569820404052734,11.593844413757324,153774072
738,09/02/2008,11.931180953979492,12.066567420959473,11.547046661376953,11.642892837524414,244215540
739,09/03/2008,11.72998046875,11.869118690490723,11.501001358032227,11.621871948242188,172411416
740,09/04/2008,11.51151180267334,11.5925931930542,11.246246337890625,11.267767906188965,193746060
741,09/05/2008,11.148398399353027,11.322822570800781,11.013012886047363,11.117366790771484,181190628
742,09/08/2008,11.311812400817871,11.334835052490234,10.449198722839355,10.509259223937988,360355284
743,09/09/2008,10.589839935302734,10.820320129394531,10.385384559631348,10.476977348327637,288894816
744,09/10/2008,10.622371673583984,10.622623443603516,10.252251625061035,10.364363670349121,248822928
745,09/11/2008,10.218969345092773,10.888137817382812,10.169670104980469,10.854604721069336,258597144
746,09/12/2008,10.766016006469727,11.060811042785645,10.735735893249512,10.952451705932617,240878880
747,09/15/2008,10.610610961914062,11.060310363769531,10.603352546691895,10.857357025146484,262433304
748,09/16/2008,10.659660339355469,11.243243217468262,10.647897720336914,11.084334373474121,279348372
749,09/17/2008,10.972972869873047,10.98948860168457,10.346345901489258,10.372623443603516,364710924
750,09/18/2008,10.576577186584473,10.990489959716797,10.272772789001465,10.987988471984863,343232424
751,09/19/2008,11.536537170410156,11.563312530517578,11.093092918395996,11.239990234375,399839760
752,09/22/2008,11.364615440368652,11.364615440368652,10.735735893249512,10.764264106750488,176115708
753,09/23/2008,10.84209156036377,11.030780792236328,10.653654098510742,10.742491722106934,207959832
754,09/24/2008,10.769268989562988,11.136136054992676,10.763513565063477,10.888639450073242,169510320
755,09/25/2008,10.981982231140137,11.261260986328125,10.910409927368164,11.001001358032227,200611188
756,09/26/2008,10.710710525512695,10.939940452575684,10.536286354064941,10.786787033081055,211488300
757,09/29/2008,10.498248100280762,10.598347663879395,9.527276992797852,9.53453540802002,430085484
758,09/30/2008,9.909408569335938,10.637638092041016,9.817817687988281,10.023022651672363,123328548
759,10/01/2008,10.28903865814209,10.434934616088867,10.0875883102417,10.303302764892578,249142608
760,10/02/2008,10.2550048828125,10.259759902954102,9.659660339355469,9.772022247314453,239156604
761,10/03/2008,9.943694114685059,10.322822570800781,9.586336135864258,9.682432174682617,319396284
762,10/06/2008,9.358859062194824,9.409158706665039,8.93793773651123,9.28954029083252,448375176
763,10/07/2008,9.3425931930542,9.38388442993164,8.642892837524414,8.65890884399414,441733824
764,10/08/2008,8.262262344360352,8.983734130859375,8.160910606384277,8.461211204528809,472582944
765,10/09/2008,8.621622085571289,8.722972869873047,8.049799919128418,8.232732772827148,322677000
766,10/10/2008,7.836836814880371,8.555806159973145,7.765264987945557,8.308307647705078,423488088
767,10/13/2008,8.903654098510742,9.558307647705078,8.6524019241333,9.535035133361816,355863780
768,10/14/2008,9.848097801208496,9.872371673583984,8.933934211730957,9.076827049255371,311080608
769,10/15/2008,8.87512493133545,8.983983993530273,8.479228973388672,8.487737655639648,268587144
770,10/16/2008,8.327326774597168,8.92142105102539,7.743743896484375,8.834334373474121,648938412
771,10/17/2008,9.48348331451416,9.659660339355469,9.097847938537598,9.322822570800781,569398032
772,10/20/2008,9.503252983093262,9.53403377532959,8.998748779296875,9.492491722106934,269865864
773,10/21/2008,9.319068908691406,9.604104042053223,9.059059143066406,9.077828407287598,231048720
774,10/22/2008,8.933684349060059,9.25150203704834,8.608609199523926,8.900650978088379,262137600
775,10/23/2008,8.850099563598633,8.958958625793457,8.458208084106445,8.816817283630371,258896844
776,10/24/2008,8.169919967651367,8.77052116394043,8.126626968383789,8.490740776062012,294065640
777,10/27/2008,8.378628730773926,8.58358383178711,8.148147583007812,8.245494842529297,247779972
778,10/28/2008,8.484734535217285,9.241991996765137,8.22097110748291,9.227977752685547,323891784
779,10/29/2008,9.15390396118164,9.284283638000488,8.81806755065918,8.958958625793457,389873736
780,10/30/2008,9.220721244812012,9.309309005737305,8.968217849731445,9.001251220703125,319236444
781,10/31/2008,8.91291332244873,9.308307647705078,8.865615844726562,8.992993354797363,296635068
782,11/03/2008,8.948448181152344,9.083833694458008,8.544294357299805,8.670921325683594,237941820
783,11/04/2008,8.844844818115234,9.318318367004395,8.646145820617676,9.182682991027832,293702004
784,11/05/2008,9.062812805175781,9.231230735778809,8.541291236877441,8.56456470489502,277582140
785,11/06/2008,8.507758140563965,8.619118690490723,8.153403282165527,8.288788795471191,342649008
786,11/07/2008,8.336336135864258,8.537286758422852,8.141390800476074,8.286787033081055,187064748
787,11/10/2008,8.208208084106445,8.244243621826172,7.7444939613342285,7.977477073669434,322880796
788,11/11/2008,7.724975109100342,7.915414810180664,7.52052116394043,7.7942938804626465,405458136
789,11/12/2008,7.55880880355835,7.820069789886475,7.20120096206665,7.282281875610352,401641956
790,11/13/2008,7.301551818847656,7.8328328132629395,7.007007122039795,7.809810161590576,528858612
791,11/14/2008,7.588839054107666,8.132883071899414,7.5715718269348145,7.758257865905762,380303316
792,11/17/2008,7.582582950592041,7.7617621421813965,7.45620584487915,7.5105109214782715,301450248
793,11/18/2008,7.546796798706055,7.600851058959961,7.140891075134277,7.442943096160889,333510156
794,11/19/2008,7.392141819000244,7.512261867523193,6.971470832824707,7.01151180267334,313070616
795,11/20/2008,6.879128932952881,7.080581188201904,6.482481956481934,6.495494842529297,390784824
796,11/21/2008,6.569318771362305,6.740991115570068,6.188689231872559,6.567317008972168,409370220
797,11/24/2008,6.7382378578186035,6.7555060386657715,6.231481075286865,6.442441940307617,401785812
798,11/25/2008,6.723723888397217,7.1736741065979,6.689690113067627,7.058308124542236,430417152
799,11/26/2008,7.014013767242432,7.393894195556641,6.911911964416504,7.3095598220825195,254009736
800,11/28/2008,7.2717719078063965,7.4186692237854,7.214213848114014,7.3313307762146,102517380
801,12/01/2008,7.174173831939697,7.191691875457764,6.656156063079834,6.656405925750732,228219552
802,12/02/2008,6.75,6.951450824737549,6.571071147918701,6.884634971618652,233354412
803,12/03/2008,6.753003120422363,7.041040897369385,6.640140056610107,6.992743015289307,235955808
804,12/04/2008,6.920169830322266,7.094344139099121,6.72597599029541,6.865365028381348,195268536
805,12/05/2008,6.782281875610352,7.113112926483154,6.607107162475586,7.106856822967529,260587152
806,12/08/2008,7.257007122039795,7.743743896484375,7.057056903839111,7.560309886932373,325446228
807,12/09/2008,7.449699878692627,7.957958221435547,7.432682991027832,7.656907081604004,275320404
808,12/10/2008,7.738739013671875,7.880380153656006,7.620369911193848,7.7282280921936035,209270520
809,12/11/2008,7.6118621826171875,7.829830169677734,7.452452182769775,7.513012886047363,246920832
810,12/12/2008,7.400149822235107,7.919670104980469,7.357357025146484,7.901902198791504,228655116
811,12/15/2008,7.858108043670654,7.97022008895874,7.635385036468506,7.774525165557861,269246484
812,12/16/2008,7.870871067047119,8.245745658874512,7.789539813995361,8.14013957977295,282101616
813,12/17/2008,7.973974227905273,8.061310768127441,7.818317890167236,7.888888835906982,231356412
814,12/18/2008,7.925425052642822,8.016766548156738,7.735485076904297,7.764764785766602,190349460
815,12/19/2008,7.782533168792725,7.95270299911499,7.732732772827148,7.762012004852295,224279496
816,12/22/2008,7.72172212600708,7.745244979858398,7.2730231285095215,7.435184955596924,156547296
817,12/23/2008,7.51826810836792,7.5903401374816895,7.424173831939697,7.457958221435547,150956892
818,12/24/2008,7.5445451736450195,7.666165828704834,7.4669671058654785,7.5813307762146,76783140
819,12/26/2008,7.609358787536621,7.639139175415039,7.46521520614624,7.516517162322998,78285636
820,12/29/2008,7.513012886047363,7.542041778564453,7.296796798706055,7.442943096160889,147927924
821,12/30/2008,7.527527809143066,7.6779279708862305,7.47522497177124,7.585334777832031,153586260
822,12/31/2008,7.612613201141357,7.782783031463623,7.5728230476379395,7.698948860168457,115356528
823,01/02/2009,7.722723007202148,8.053553581237793,7.645144939422607,8.041041374206543,144275580
824,01/05/2009,8.03303337097168,8.289289474487305,7.882883071899414,8.20945930480957,195364440
825,01/06/2009,8.332833290100098,8.528529167175293,8.16791820526123,8.35986042022705,256750992
826,01/07/2009,8.216216087341309,8.281030654907227,7.97672700881958,8.058307647705078,179600220
827,01/08/2009,7.964964866638184,8.137887954711914,7.941441059112549,8.137887954711914,143883972
828,01/09/2009,8.195695877075195,8.195695877075195,7.842843055725098,7.884634971618652,173446380
829,01/12/2009,7.915666103363037,7.98173189163208,7.763514041900635,7.825075149536133,132039828
830,01/13/2009,7.802052021026611,8.023022651672363,7.767518043518066,7.865866184234619,177122700
831,01/14/2009,7.757758140563965,7.852852821350098,7.45120096206665,7.531782150268555,218497284
832,01/15/2009,7.446697235107422,7.597096920013428,7.176927089691162,7.482232093811035,237142620
833,01/16/2009,7.6331329345703125,7.713963985443115,7.399899959564209,7.49924898147583,208767024
834,01/20/2009,7.485986232757568,7.4949951171875,7.075826168060303,7.075826168060303,201726072
835,01/21/2009,7.21596622467041,7.595095157623291,7.21596622467041,7.584585189819336,196783020
836,01/22/2009,7.458457946777344,7.741490840911865,7.386136054992676,7.670169830322266,330349320
837,01/23/2009,7.7394890785217285,8.307307243347168,7.613112926483154,8.125625610351562,428882688
838,01/26/2009,8.129379272460938,8.208208084106445,8.022022247314453,8.104854583740234,184243572
839,01/27/2009,8.169419288635254,8.35510540008545,8.11486530303955,8.295294761657715,196894908
840,01/28/2009,8.457958221435547,8.81706714630127,8.416166305541992,8.725475311279297,307348344
841,01/29/2009,8.622121810913086,8.63488483428955,8.511260986328125,8.591591835021973,291060648
842,01/30/2009,8.625876426696777,8.728729248046875,8.408408164978027,8.471721649169922,186693120
843,02/02/2009,8.365615844726562,8.633633613586426,8.308307647705078,8.522772789001465,208067724
844,02/03/2009,8.572822570800781,8.58358383178711,8.354104042053223,8.519769668579102,261997740
845,02/04/2009,8.510259628295898,8.86987018585205,8.487737655639648,8.58358383178711,272423304
846,02/05/2009,8.531281471252441,8.893392562866211,8.433432579040527,8.851852416992188,290285424
847,02/06/2009,8.920419692993164,9.354604721069336,8.89489459991455,9.291291236877441,281242476
848,02/09/2009,9.291291236877441,9.53453540802002,9.191692352294922,9.478729248046875,198892908
849,02/10/2009,9.40890884399414,9.44694709777832,8.956206321716309,8.971721649169922,283863852
850,02/11/2009,8.982732772827148,9.134134292602539,8.833833694458008,8.959959983825684,209054736
851,02/12/2009,8.837838172912598,9.099599838256836,8.795796394348145,9.085334777832031,221789988
852,02/13/2009,9.063814163208008,9.083833694458008,8.889639854431152,8.950950622558594,165702132
853,02/17/2009,8.67142105102539,8.685935974121094,8.500750541687012,8.575075149536133,226988784
854,02/18/2009,8.689689636230469,8.843342781066895,8.52152156829834,8.836586952209473,240739020
855,02/19/2009,8.945695877075195,9.004003524780273,8.543793678283691,8.574575424194336,199348452
856,02/20/2009,8.459710121154785,8.731732368469238,8.383382797241211,8.669919967651367,248435316
857,02/23/2009,8.683684349060059,8.753753662109375,8.246996879577637,8.259759902954102,208635156
858,02/24/2009,8.283783912658691,8.749249458312988,8.28053092956543,8.64489459991455,243592164
859,02/25/2009,8.562312126159668,8.816315650939941,8.481480598449707,8.54955005645752,257306436
860,02/26/2009,8.657657623291016,8.821070671081543,8.437437057495117,8.43793773651123,223999776
